,n_clients,repartition,federated_accuracy,federated_min,federated_max,federated_var,local_accuracy,local_min,local_max,local_var,execution_time,centralise_accuracy
0,2.0,0.9,0.957391304347826,0.9350323624595468,0.973220064724919,0.00044390376095767794,0.9565217391304348,0.9212783171521035,0.9712783171521036,0.0012020061582932728,683.1722285747528,0.964912
1,2.0,0.8,0.9521739130434783,0.9358695652173912,0.9717391304347827,0.00042828449905482044,0.9460869565217391,0.9217391304347826,0.9684782608695652,0.0008181710775047252,630.9737329483032,0.964912
2,2.0,0.7,0.9460869565217391,0.9289285714285713,0.9678571428571429,0.0005197704081632653,0.9443478260869567,0.9246428571428572,0.9616071428571429,0.000490353954081633,574.7470190525055,0.969298
3,2.0,0.8,0.9660869565217391,0.9489130434782609,0.9858695652173914,0.0005789224952741022,0.9686956521739131,0.9510869565217392,0.9836956521739131,0.0004371455576559542,649.1619672775269,0.963158
4,2.0,0.5,0.9508771929824562,0.9403508771929825,0.9614035087719298,0.00018467220683287175,0.9614035087719298,0.9438596491228071,0.9789473684210526,0.0004309018159433669,623.3677413463593,0.961404
5,2.0,0.5,0.9561403508771932,0.9385964912280702,0.9736842105263159,0.0003693444136657432,0.9526315789473683,0.9333333333333332,0.9719298245614034,0.0006001846722068326,614.1207408905029,0.959649
6,4.0,0.5,0.9525862068965518,0.9206896551724137,0.9793103448275862,0.0007654577883472061,0.9431034482758619,0.9103448275862067,0.9758620689655173,0.0008026159334126046,617.0735113620758,0.961404
7,6.0,0.5,0.9543103448275861,0.8807894736842105,1.0,0.0019843990458602648,0.9318965517241381,0.8552631578947368,0.99,0.002453139427516159,670.8203301429749,0.958772
8,8.0,0.5,0.9384615384615385,0.85,1.0,0.0024923115079365067,0.9205128205128206,0.8214285714285715,1.0,0.00400659013605442,685.2700388431549,0.958772
9,10.0,0.5,0.9341666666666667,0.7916666666666666,1.0,0.005090277777777778,0.9175000000000001,0.7583333333333333,1.0,0.006229166666666664,769.5857882499695,0.970175
